0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.49999999999999994,0.5532728724591573,0.6043721177536042,0.6530969837532485,0.6992560464834014,0.742667962166621,0.783162179662777,0.8205796105083916,0.8547732539228947,0.8856087743263479,0.9129650290997589,0.9367345445145931,0.9568239379617088,0.9731542848209177,0.9856614285298629,0.9942962326340535,0.9990247738278349,0.9998284752279006,0.9967041793557577,0.9896641605424216,0.9787360767066052,0.9639628606958534,0.9454025516175023,0.9231280668221156,0.8972269154351916,0.86780085456259,0.8349654895203255,0.7988498196593006,0.7595957315692781,0.717357441653132,0.672300890261317,0.6246030897668012,0.574451429141669,0.5220429377674722,0.46758351137158694,0.41128710313061156,0.35337488311869925,0.29407436940306847,0.2336185342003413,0.172244888605319,0.11019454948800139,0.04771129222469633,-0.014959407015263644,-0.07757133566466122,-0.13987851204660365,-0.2016361517556334,-0.26260162933515924,-0.32253543147308494,-0.3812020979708414,-0.43837114678907746,-0.49381797953579154,-0.5473247638395549,-0.5986812891412585,-0.6476857925422722,-0.6941457514645204,-0.7378786400083754,-0.7787126460368944,-0.8164873461691987,-0.851054336031185,-0.8822778132875018,-0.9100351111642666,-0.934217180366481,-0.9547290174968456,-0.9714900382928675,-0.9844343942159247,-0.99351123114852,-0.9986848891833844,-0.9999350427195256,-0.9972567803148299,-0.9906606239815028,-0.9801724878485437,-0.9658335763536555,-0.9477002223645585,-0.9258436658656801,-0.9003497740796839,-0.8713187041233892,-0.8388645095233995,-0.8031146921373017,-0.7642097012408006,-0.7223023817487021,-0.6775573737375091,-0.6301504656287029,-0.5802679035738466,-0.5281056597547069,-0.4738686624729981,-0.41776999105447893,-0.36003003873035305,-0.30087564678474754,-0.24053921336990386,-0.17925778049026708,-0.11727210274240096,-0.05482570146935888,0.007836091954589586,0.07046709995025385,0.13282126588426155,0.1946536207446582,0.2557212455435957,0.315784225666143,0.37460659341591274,0.43195725505453725
0.8660254037844386,0.88126978629111,0.8956484013700924,0.9091471233395749,0.9217526909327147,0.9334527203256255,0.9442357173033588,0.9540910885519243,0.9630091520652581,0.9709811466569132,0.9779992405671282,0.9840565391568192,0.9891470916809362,0.9932658971345281,0.996408909165776,0.9985730400511657,0.9997561637288952,0.9999571178875374,0.9991757051079049,0.9974126930569968,0.9946698137338353,0.9909497617679348,0.9862561917720726,0.9805937147519649,0.9739678935763724,0.9663852375120882,0.9578531958291745,0.9483801504827325,0.9379754078783937,0.9266491897296226,0.9144126230158125,0.9012777290510405,0.887257411674219,0.8723654445722481,0.8566164577486202,0.8400259231507715,0.8226101394703018,0.8043862161309916,0.785372056480348,0.7655863402011946,0.7450485049605835,0.7237787273140517,0.7017979028839912,0.6791276258316027,0.6557901676425915,0.6318084552474612,0.6072060484978885,0.5820071170213108,0.5562364164764649,0.5299192642332049,0.5030815145004878,0.4757495329269619,0.44795017069912,0.41971073816244436,0.39105897799147865,0.3620230379351736,0.33263144316428217,0.30291306824797226,0.2728971087871902,0.24261305273263706,0.21209065141553712,0.18135989031966107,0.1504509596233179,0.1193942245402443,0.08822019548854827,0.05695949811699597,0.025642843218095828,-0.005699003442461975,-0.037035251350369565,-0.06833511549158708,-0.09956784659581693,-0.130702761344863,-0.16170927251620604,-0.19255691903216554,-0.22321539588513617,-0.2536545839095071,-0.2838445793710001,-0.31375572334437046,-0.34335863085060114,-0.3726242197249783,-0.4015237391876667,-0.43002879808874256,-0.45811139279991314,-0.48574393472553673,-0.512899277405906,-0.5395507431861809,-0.565672149424756,-0.591237834215323,-0.6162226815973655,-0.6406021462302998,-0.664352277507046,-0.6874497430833184,-0.7098718517995303,-0.7315965759728014,-0.7526025730371444,-0.7728692065106028,-0.7923765662687141,-0.8111054881043963,-0.8290375725550418,-0.8461552029783121
0.0,0.014247103707103135,0.028491315390844967,0.04272974361491678,0.05695949811699588,0.0711776903954407,0.08538143429562847,0.09956784659581666,0.11373404759240872,0.12787716168450602,0.1419943179576268,0.15608265076647385,0.17013930031663263,0.1841614132450817,0.19814614319939758,0.21209065141553668,0.22599210729407668,0.23984768897480066,0.2536545839095074,0.26740998943293104,0.281111113331655,0.2947551744109042,0.30833940305910035,0.3218610418100662,0.3353173459027643,0.348705583838457,0.3620230379351737,0.3752670048793741,0.38843479627469474,0.4015237391876666,0.4145311766902954,0.4274544683993915,0.4402909910125423,0.45303813884061694,0.46569332433669597,0.47825397862131824,0.49071755200393796,0.5030815145004874,0.5153433563469397,0.5275005885087649,0.5395507431861812,0.5514913743150939,0.5633200580636221,0.5750343933241134,0.5866320022005456,0.598110530491216,0.6094676481666215,0.620701049842432,0.6318084552474613,0.6427876096865393,0.6536362844981937,0.6643522775070461,0.6749334134708327,0.6853775445219571,0.6956825506034864,0.7058463398995021,0.7158668492597184,0.7257420446182821,0.7354699214066671,0.7450485049605836,0.7544758509208144,0.7637500456279023,0.7728692065106031,0.7818314824680298,0.7906350542454083,0.7992781348033676,0.8077589696806924,0.8160758373504607,0.8242270495694982,0.8322109517210738,0.8400259231507715,0.8476703774954675,0.8551427630053462,0.8624415628588906,0.869565295470782,0.8765125147926477,0.8832818106065943,0.8898718088114687,0.8962811717017868,0.9025085982392751,0.9085528243169687,0.9144126230158125,0.920086804853714,0.9255742180269966,0.9308737486442042,0.9359843209522112,0.9409048975545886,0.9456344796221867,0.9501721070958867,0.954516858881484,0.9586678530366607,0.9626242469500121,0.9663852375120882,0.9699500612784168,0.973317994624476,0.9764883538925823,0.9794604955306667,0.9822338162229096,0.984807753012208,0.9871817834144502
0.4876108986929719,0.5413488794678053,0.5929600785250266,0.6422417324365721,0.6890002297911556,0.7330518718298271,0.7742235941379871,0.8123536465585606,0.8472922286551633,0.8789020782287572,0.9070590105756902,0.9316524063685543,0.9525856462431465,0.9697764903841749,0.9831574016184491,0.9926758107462208,0.998294323068283,0.9999908652974454,0.9977587722772202,0.99160681316703,0.9815591569910656,0.9676552776861349,0.9499497990215514,0.9285122800003047,0.9034269415846138,0.8747923358194661,0.8427209586540387,0.8073388079821149,0.7687848886377907,0.7272106662911979,0.6827794723896964,0.6356658624823353,0.5860549304484989,0.5341415813249284,0.48012976558793424,0.42423167789903793,0.36666692346193563,0.30766165526586986,0.247447685604915,0.18626157536369822,0.12434370464748515,0.061937328407803596,-0.0007123792262736544,-0.06335928815664808,-0.12575727928040228,-0.18766121141082823,-0.2488278843565177,-0.30901699437494706,-0.36799207824684743,-0.42552144226243105,-0.4813790724697827,-0.535345522609343,-0.587208776246104,-0.6367650797124526,-0.6838197425893195,-0.7281879025808196,-0.7696952517774058,-0.8081787214543333,-0.8434871227150457,-0.8754817404626274,-0.9040368783658072,-0.9290403526785028,-0.9503939329728648,-0.9680137280543293,-0.9818305155425248,-0.9917900138232462,-0.9978530953030621,-0.9999959401287641,-0.9982101297677352,-0.9925026800815961,-0.9828960137631928,-0.9694278722452091,-0.9521511674264915,-0.9311337737985971,-0.906458261789238,-0.8782215733702287,-0.8465346412043531,-0.8115219528274226,-0.7733210615776753,-0.7320820461939611,-0.6879669212057183,-0.6411490004311798,-0.5918122160843668,-0.5401503961659196,-0.48636650297661776,-0.430671835745245,-0.37328520050342195,-0.3144320504686484,-0.25434360031276904,-0.19325591779555257,-0.1314089963321133,-0.06904581213768707,-0.006411369654012086,0.05624826099257065,0.11868691071970448,0.1806592786063998,0.241921895599668,0.3022340810243733,0.36135888813845574,0.41906403501874223
-0.8624415628588905,-0.8778806523291778,-0.8924573038877058,-0.9061571972998315,-0.918966873666063,-0.9308737486442042,-0.9418661248123289,-0.9519332031604318,-0.9610650936994755,-0.9692528251774036,-0.9764883538925823,-0.9827645715960039,-0.9880753124744961,-0.9924153592080723,-0.9957804480954748,-0.998167273242872,-0.9995734898116003,-0.9999977163217537,-0.9994395360093626,-0.9978994972358264,-0.9953791129491982,-0.9918808591978512,-0.987408172697986,-0.9819654474573698,-0.9755580304586227,-0.9681922164062945,-0.959875241542889,-0.9506152765399142,-0.9404214184709403,-0.9293036818745523,-0.917272988915976,-0.9043411586570456,-0.8905208954450476,-0.8758257764318564,-0.8602702382356181,-0.8438695627580834,-0.8266398621715311,-0.8085980630900219,-0.7897618899405424,-0.7701498475503641,-0.7497812029677342,-0.7286759665337549,-0.7068548722240395,-0.6843393572794685,-0.6611515411460513,-0.6373142037445784,-0.6128507630914244,-0.5877852522924734,-0.5621422959327792,-0.5359470858851502,-0.5092253565614233,-0.48200335963074836,-0.4543078382297052,-0.4261660006896066,-0.3976054938067886,-0.3686543756821425,-0.3393410881565878,-0.3096944288695445,-0.2797435229678736,-0.24951779449307085,-0.21904693747481715,-0.1883608867592967,-0.15748978860093626,-0.1264639710464421,-0.09531391414026404,-0.06407021998071291,-0.03276358265618975,-0.0014247580910288443,0.029915466169398504,0.06122630120464501,0.09247698696650733,0.12363682249797357,0.15467519609411923,0.18556161537532884,0.21626573724328357,0.24675739769029348,0.2770066414326982,0.3069837513392015,0.3366592776252606,0.36600406678480973,0.3949892902309388,0.4235864726173513,0.45176751981280877,0.4795047465010541,0.5067709033791217,0.5335392039273005,0.5597833507244467,0.5854775612828179,0.6105965933770148,0.635115769842179,0.6590110028170572,0.682258817408142,0.7048363747516113,0.7267214944504431,0.7478926763646321,0.7683291217331281,0.788010753606722,0.8069182365718268,0.8250329957457628,0.8423372350248867
0.9893554255245748,0.9913282381143932,0.9930998207221546,0.9946698137338353,0.9960378984561374,0.9972037971811801,0.998167273242872,0.9989281310649516,0.9994862162006879,0.9998414153642309,0.9999936564536084,0.999942908565361,0.9996891820008162,0.9992325282639968,0.9985730400511657,0.9977108512320102,0.9966461368224675,0.9953791129491982,0.9939100368057143,0.9922392066001721,0.990366961494838,0.9882936815372431,0.9860197875830355,0.9835457412105527,0.980872044627124,0.9779992405671282,0.9749279121818236,0.971658682920974,0.9681922164062945,0.9645292162967424,0.9606704261456819,0.9566166292499493,0.9523686484908522,0.9479273461671317,0.943293623819925,0.9384684220497604,0.9334527203256257,0.9282475367861441,0.9228539280329037,0.917272988915976,0.9115058523116731,0.9055536888925845,0.8994177068899412,0.8930991518483583,0.886599306373,0.8799194898692236,0.8730610582747534,0.8660254037844386,0.8588139545676505,0.8514281744783788,0.8438695627580834,0.8361396537313627,0.8282400164945004,0.8201722545969558,0.8119380057158564,0.8035389413235672,0.7949767663483976,0.7862532188285173,0.7773700695591517,0.7683291217331277,0.7591322105748431,0.7497812029677341,0.7402779970753155,0.7306245219558727,0.7208227371708812,0.7108746323872349,0.7007822269733635,0.690547569589319,0.6801727377709194,0.6696598375080278,0.6590110028170577,0.6482283953077884,0.6373142037445786,0.6262706436020694,0.615099956615464,0.6038044103254774,0.5923862976180477,0.5808479362589029,0.5691916684230757,0.5574198602194679,0.5455349012105484,0.5335392039273007,0.5214352033794978,0.5092253565614232,0.4969121419531209,0.4844980590172913,0.4719856276919231,0.45937738787877047,0.44667589892777826,0.4338837391175578,0.4210035051320241,0.4080378115332894,0.39498929023093876,0.38186058994777144,0.3686543756821428,0.3553733281669885,0.3420201433256689,0.32859753172471623,0.31510821802362043,0.30155494042174974
0.47512281712025256,0.5293149979237867,0.5814276741727937,0.6312561123002389,0.6786045527594702,0.7232869790990871,0.7651278487604198,0.8039627827264945,0.8396392113131479,0.8720169735651317,0.9009688679024197,0.9263811518533758,0.9481539889115284,0.9662018407603643,0.9804538033252458,0.9908538853322046,0.997361228279241,0.999950266955943,0.99861082988079,0.993348179261558,0.9841829903218375,0.9711512700748771,0.9543042158638725,0.9337080142244387,0.9094435808594818,0.8816062427480099,0.8503053636367796,0.8156639143861087,0.7778179898577975,0.7369162742431815,0.6931194569318323,0.6465996012158011,0.5975394683095127,0.5461317993410839,0.49257855813578505,0.43709013776661687,0.37988453398909783,0.32118648880764533,0.26122660753813703,0.20024045283547734,0.1384676192453755,0.07615079191618476,0.01353479316876314,-0.04913437932992262,-0.11161051901071692,-0.1736481776669313,-0.23500362973961372,-0.29543582983514005,-0.3547073597132633,-0.4125853610253309,-0.46884245013814224,-0.5232576114494721,-0.5756170656856754,-0.6257151097701651,-0.6733549249631531,-0.718349350097728,-0.7605216168745572,-0.7997060443263883,-0.8357486897240858,-0.8685079533669882,-0.8978551348815657,-0.9236749388428573,-0.9458659277322888,-0.9643409204523168,-0.9790273348322928,-0.9898674727799414,-0.9968187469581911,-0.999853848096814,-0.9989608522815708,-0.9941432677993458,-0.9854200213552426,-0.9728253837157841,-0.9564088350703404,-0.9362348706397369,-0.9123827472957456,-0.8849461721868945,-0.8540329345939018,-0.8197644824610367,-0.7822754452670967,-0.7417131051104371,-0.6982368180860723,-0.6520173882279605,-0.6032363964761368,-0.5520854873049126,-0.4987656158147614,-0.4434862582458154,-0.3864645890146038,-0.32792462750720414,-0.2680963579807269,-0.20721482603081515,-0.14551921517479086,-0.08325190717829137,-0.02065752981698407,0.042018004185465745,0.10452846326765333,0.16662826439324502,0.22807343786596823,0.2886225858063189,0.348037830524426,0.40608574906330314
0.8588139545676504,0.8744469674953955,0.889220915794493,0.9031212854041917,0.9161344204753662,0.9282475367861439,0.9394487343012443,0.9497270088626769,0.9590722630003299,0.9674753158518132,0.9749279121818237,0.9814227304921604,0.9869533902144336,0.9915144579783908,0.9951014529497095,0.9977108512320102,0.9993400893287633,0.9999875666616919,0.9996526471431939,0.998335659801241,0.9960378984561374,0.9927616204494605,0.9885100444264268,0.9832873471738661,0.9770986595169091,0.9699500612784171,0.9618485753061078,0.9528021605732503,0.9428197043596929,0.9319110135209213,0.9200868048537135,0.9073586945678652,0.893739186874312,0.8792416617008894,0.8638803615477623,0.8476703774954676,0.8306276343792977,0.8127688751446022,0.7941116443983608,0.774674271173206,0.7544758509208144,0.7335362267523619,0.7118759699444711,0.6895163597298021,0.6664793623921454,0.642787609686539,0.6184643766056315,0.593533558514117,0.5680196476737132,0.5419477091817381,0.515343356346939,0.4882327255267356,0.46064245045063207,0.43259963605499807,0.40413183185493334,0.3752670048793747,0.3460335121960312,0.3164600730531505,0.2865757406654594,0.25640987367202833,0.22599210729407518,0.19535232422106216,0.1645206252536603,0.1335272997324569,0.10240279578143104,0.07117769039544057,0.039882659401103304,0.008548447320593953,-0.022794162832063807,-0.05411437979250231,-0.08538143429562896,-0.11656460930363115,-0.1476332701826728,-0.17855689479863804,-0.20930510350234544,-0.2398476889748015,-0.27015464590313737,-0.30019620045810397,-0.32994283954414316,-0.359365339793339,-0.3884347962746958,-0.4171226508906228,-0.4454007204326597,-0.47324122426891807,-0.5006168116360257,-0.5275005885087647,-0.5538661440210071,-0.5796875764119831,-0.604939518472415,-0.6295971624654874,-0.6536362844981951,-0.6770332683191094,-0.6997651285192117,-0.7218095331129493,-0.7431448254773948,-0.7637500456279026,-0.783604950809389,-0.802690035382999,-0.8209865499886182,-0.8384765199644247
0.2879404501025186,0.2742675106749306,0.26053889761258586,0.24675739769029384,0.23292580841837837,0.21904693747481702,0.205123602135303,0.19115862870137254,0.17715485192668615,0.16311511444160792,0.14904226617617428,0.13493916378158816,0.12080867005034673,0.10665365333512,0.09247698696650813,0.07828154866977664,0.06407021998071323,0.04984588566069704,0.03561143311112676,0.021369751787301442,0.007123732611891359,-0.007123732611891558,-0.02136975178730164,-0.03561143311112696,-0.04984588566069723,-0.06407021998071255,-0.07828154866977684,-0.09247698696650745,-0.1066536533351202,-0.12080867005034648,-0.13493916378158838,-0.14904226617617447,-0.16311511444160812,-0.17715485192668637,-0.1911586287013723,-0.2051236021353032,-0.2190469374748172,-0.23292580841837857,-0.24675739769029403,-0.26053889761258603,-0.2742675106749304,-0.28794045010251884,-0.3015549404217495,-0.3151082180236206,-0.32859753172471595,-0.34202014332566905,-0.3553733281669887,-0.368654375682143,-0.38186058994777167,-0.3949892902309389,-0.40803781153328955,-0.4210035051320243,-0.433883739117558,-0.44667589892777804,-0.45937738787877025,-0.47198562769192287,-0.4844980590172915,-0.4969121419531207,-0.5092253565614233,-0.5214352033794979,-0.5335392039273009,-0.5455349012105485,-0.5574198602194681,-0.5691916684230759,-0.580847936258903,-0.592386297618048,-0.6038044103254775,-0.6150999566154641,-0.6262706436020692,-0.6373142037445787,-0.6482283953077882,-0.6590110028170579,-0.6696598375080276,-0.6801727377709195,-0.6905475695893188,-0.7007822269733636,-0.7108746323872351,-0.7208227371708813,-0.7306245219558728,-0.7402779970753156,-0.7497812029677342,-0.7591322105748433,-0.7683291217331275,-0.7773700695591518,-0.7862532188285176,-0.7949767663483978,-0.8035389413235676,-0.8119380057158565,-0.8201722545969562,-0.8282400164945005,-0.8361396537313628,-0.8438695627580832,-0.8514281744783789,-0.8588139545676504,-0.8660254037844388,-0.8730610582747536,-0.8799194898692235,-0.886599306373,-0.8930991518483582,-0.8994177068899412
0.46253829024083526,0.5171736705879121,0.5697772456627254,0.6201423533181978,0.6680711256095817,0.7133752661525727,0.7558767898778419,0.7954087222758696,0.8318157553848684,0.8649548579446927,0.8946958373196237,0.9209218509824109,0.9435298655501546,0.9624310615685617,0.9775511824543885,0.9888308262251283,0.996225678869868,0.9997066884444615,0.9992601792070677,0.9948879053456393,0.9866070440862975,0.9744501282096582,0.9584649182402352,0.9387142148110504,0.9152756119405947,0.8882411921914439,0.8577171649081664,0.8238234489557222,0.7866932015976867,0.7464722953651493,0.703318744971519,0.6574020865246685,0.6089027114753283,0.5580111579183993,0.5049273620314388,0.4498598725911677,0.3930250316539228,0.334646124618846,0.2749525030129941,0.214178683444611,0.15256342626449765,0.09034879755511359,0.027779218132542013,-0.0348994967025015,-0.09744110289216698,-0.15959989503338212,-0.22113167167356348,-0.28179469469784973,-0.3413506390386244,-0.3995655289763345,-0.4562106573531631,-0.5110634840882253,-0.5639085104643676,-0.6145381257517427,-0.6627534228421214,-0.70836497968948,-0.7511936034869305,-0.7910710346563411,-0.8278406078848732,-0.8613578676114799,-0.8914911355452902,-0.9181220279863211,-0.9411459209161008,-0.9604723610310192,-0.976025421103625,-0.9877439982757226,-0.995582054111416,-0.9995087954669747,-0.9995087954669747,-0.9955820541114158,-0.9877439982757228,-0.9760254211036239,-0.9604723610310197,-0.9411459209161015,-0.9181220279863218,-0.8914911355452879,-0.861357867611479,-0.8278406078848743,-0.79107103465634,-0.7511936034869318,-0.7083649796894813,-0.6627534228421228,-0.6145381257517442,-0.5639085104643662,-0.5110634840882269,-0.4562106573531615,-0.39956552897633296,-0.3413506390386261,-0.28179469469785146,-0.22113167167356526,-0.15959989503337693,-0.0974411028921688,-0.03489949670249978,0.027779218132543727,0.09034879755510823,0.15256342626449582,0.2141786834446092,0.2749525030129958,0.33464612461884424,0.39302503165392433
